Date,NAV
20141218,119.64
20141219,120.12
20141222,120.71
20141223,121.47
20141224,121.42
20141229,121.58
20141230,120.37
20141231,120.89
20150102,120.43
20150105,117.74
20150106,116.95
20150107,117.52
20150108,120.81
20150109,119.17
20150112,119.85
20150113,121.55
20150114,119.67
20150115,122.79
20150116,124.18
20150119,124.45
20150120,125.43
20150121,126.19
20150122,128.31
20150123,130.54
20150126,131.24
20150127,129.94
20150128,130.11
20150129,129.99
20150130,129.39
20150202,129.5
20150203,130.56
20150204,131.2
20150205,131.36
20150206,131.64
20150209,130.67
20150210,131.51
20150211,131.19
20150212,132.22
20150213,133.01
20150216,132.83
20150217,133
20150218,134.17
20150219,134.6
20150220,134.91
20150223,135.89
20150224,136.67
20150225,136.49
20150226,137.9
20150227,138.43
20150302,138.11
20150303,136.91
20150304,137.94
20150305,139.21
20150306,139.35
20150309,139
20150310,137.77
20150311,139.82
20150312,139.83
20150313,140.27
20150316,141.53
20150317,140.53
20150318,140.99
20150319,141.83
20150320,142.99
20150323,142.04
20150324,142.49
20150325,140.88
20150326,139.72
20150327,140.09
20150330,141.63
20150331,140.74
20150401,141.19
20150402,141
20150407,143.36
20150408,143.49
20150409,145.11
20150410,146.48
20150413,146.73
20150414,146.08
20150415,146.94
20150416,145.88
20150417,143.35
20150420,144.57
20150421,145.4
20150422,145.36
20150423,144.84
20150424,145.32
20150427,146.76
20150428,144.6
20150429,141.46
20150430,141
20150504,141.45
20150505,139.43
20150506,138.62
20150507,138.85
20150508,142.88
20150511,143.45
20150512,141.61
20150513,141.4
20150514,142.41
20150515,141.84
20150518,142.52
20150519,144.93
20150520,145.56
20150521,146.15
20150522,146.16
20150526,144.69
20150527,146.6
20150528,145.93
20150529,143.43
20150601,143.69
20150602,142.22
20150603,142.04
20150604,140.9
20150605,139.6
20150608,138.34
20150609,137.79
20150610,140.29
20150611,141.14
20150612,139.84
20150615,137.56
20150616,138.45
20150617,137.83
20150618,138.02
20150619,138.51
20150622,141.63
20150624,142.75
20150625,142.43
20150626,142.59
20150629,138.75
20150630,137
20150701,139.09
20150702,138.54
20150703,137.81
20150706,136.12
20150707,134
20150708,134.04
20150709,136.99
20150710,139.76
20150713,142.52
20150714,143.18
20150715,143.8
20150716,145.75
20150717,145.84
20150720,146.24
20150721,144.75
20150722,143.89
20150723,143.15
20150724,141.9
20150727,138.76
20150728,140.24
20150729,141.67
20150730,142.48
20150731,142.52
20150803,143.64
20150804,143.39
20150805,145.26
20150806,144.18
20150807,142.88
20150810,143.87
20150811,141.62
20150812,137.79
20150813,139.33
20150814,139.17
20150817,139.54
20150818,139.85
20150819,137.39
20150820,134.58
20150821,130.19
20150824,123.22
20150825,128.4
20150826,126.16
20150827,130.56
20150828,130.93
20150831,130.75
20150901,127.18
20150902,127.53
20150903,130.56
20150904,127.28
20150907,127.88
20150908,129.38
20150909,131.1
20150910,129.54
20150914,127.45
20150915,128.46
20150916,130.43
20150917,130.18
20150918,127.86
20150921,128.99
20150922,124.96
20150923,125.07
20150924,122.42
20150925,125.9
20150928,123.15
20150929,122.3
20150930,125.38
20151001,124.84
20151002,125.42
20151005,129.2
20151006,129.95
20151007,130.13
20151008,130.4
20151009,130.83
20151012,130.46
20151013,129.28
20151014,128.31
20151015,130.18
20151016,130.97
20151019,131.36
20151020,130.8
20151021,130.78
20151022,133.49
20151023,136.15
20151026,135.62
20151027,134.17
20151028,135.59
20151029,135.57
20151030,135.48
20151102,135.94
20151103,136.54
20151104,137.23
20151105,136.71
20151106,137.14
20151109,135.67
20151110,135.81
20151111,136.69
20151112,134.54
20151113,133.45
20151116,133.86
20151117,137.19
20151118,137.02
20151119,137.65
20151123,137.44
20151124,135.73
20151125,137.61
20151126,138.9
20151127,138.65
20151130,139.28
20151201,138.86
20151202,138.83
20151203,134.47
20151204,133.92
20151207,134.6
20151208,132.17
20151209,131.61
20151210,131.27
20151211,128.58
20151214,126.32
20151215,129.95
20151216,130.25
20151217,131.88
20151218,130.55
20151221,129.11
20151222,129
20151223,132.45
20151224,132.42
20151228,131.76
20151229,133.64
20151230,132.93
20151231,132.25
20160104,128.94
20160105,129.74
20160106,128.1
20160107,125.27
20160108,123.41
20160111,123
20160112,124.1
20160113,124.6
20160114,122.73
20160115,119.26
20160118,118.83
20160119,120.37
20160120,116.77
20160121,119.04
20160122,122.62
20160125,121.85
20160126,122.92
20160127,123.32
20160128,121.39
20160129,124.06
20160201,123.83
20160202,121.29
20160203,119.42
20160204,119.2
20160205,118.16
20160208,113.98
20160209,112.18
20160210,114.28
20160211,110.1
20160212,113.31
20160215,116.7
20160216,116.19
20160217,119.24
20160218,119.38
20160219,118.45
20160222,120.43
20160223,118.97
20160224,116.22
20160225,118.62
20160226,120.44
20160229,121.31
20160301,123.05
20160302,123.87
20160303,123.43
20160304,124.3
20160307,123.98
20160308,122.73
20160309,123.33
20160310,121.31
20160311,124.49
20160314,125.37
