Date,NAV
20171227,5.894947
20171228,5.893329
20171229,5.889972
20180102,5.891375
20180103,5.923542
20180104,5.961962
20180105,6.02628
20180108,6.048312
20180109,6.084493
20180110,6.053307
20180111,6.040942
20180112,6.079148
20180115,6.065664
20180116,6.089424
20180117,6.099223
20180118,6.123419
20180119,6.15124
20180122,6.159013
20180123,6.155322
20180124,6.133176
20180125,6.09415
20180126,6.12688
20180129,6.122766
20180130,6.067814
20180131,6.061389
20180201,6.049649
20180202,5.966507
20180205,5.873575
20180206,5.737905
20180207,5.859162
20180208,5.759758
20180209,5.686818
20180212,5.748425
20180213,5.730255
20180214,5.792676
20180215,5.853638
20180216,5.91228
20180219,5.885157
20180220,5.93926
20180221,5.957889
20180222,5.934589
20180223,5.922962
20180226,5.948422
20180227,5.939123
20180228,5.906682
20180301,5.816807
20180302,5.696761
20180305,5.746757
20180306,5.770691
20180307,5.786319
20180308,5.835793
20180309,5.875027
20180312,5.886436
20180313,5.829672
20180314,5.826
20180315,5.86386
20180316,5.849669
20180319,5.803757
20180320,5.846311
20180321,5.838614
20180322,5.755453
20180323,5.702235
20180326,5.667225
20180327,5.727942
20180328,5.740524
20180329,5.774291
20180330,5.774291
20180331,5.774291
20180403,5.741396
20180404,5.698628
20180405,5.829247
20180406,5.83273
20180409,5.835968
20180410,5.888399
20180411,5.844508
20180412,5.899851
20180413,5.915528
20180416,5.898518
20180417,5.960418
20180418,5.987443
20180419,5.991538
20180420,5.978084
20180423,6.000939
20180424,5.999484
20180425,5.925826
20180426,5.9807
20180427,6.014079
20180430,6.022912
20180501,6.019023
20180502,6.059246
20180503,6.026536
20180504,6.049439
20180508,6.123688
20180509,6.154544
20180510,6.158351
20180511,6.188544
20180514,6.17457
20180515,6.189654
20180516,6.218522
20180517,6.260282
20180518,6.255507
20180521,6.290831
20180522,6.299317
20180523,6.223303
20180524,6.2005
20180525,6.232456
20180529,6.150276
20180530,6.157248
20180531,6.143041
20180601,6.180528
20180604,6.201884
20180605,6.198084
20180606,6.219046
20180607,6.203234
20180608,6.190237
20180611,6.209281
20180612,6.194153
20180613,6.220987
20180614,6.295532
20180615,6.237599
20180618,6.199215
20180619,6.129039
20180620,6.12632
20180621,6.067598
20180622,6.117061
20180625,5.980055
20180626,5.992775
20180627,6.033505
20180628,5.968146
20180629,6.026978
20180630,6.026978
20180702,5.953847
20180703,5.980302
20180704,5.968869
20180705,6.006254
20180706,6.01131
20180709,6.055571
20180710,6.099955
20180711,6.0334
20180712,6.073207
20180713,6.081112
20180716,6.067697
20180717,6.10742
20180718,6.136202
20180719,6.10846
20180720,6.08443
20180723,6.048561
20180724,6.121954
20180725,6.106389
20180726,6.142821
20180727,6.17011
20180730,6.156894
20180731,6.170345
20180801,6.141811
20180802,6.101822
20180803,6.146709
20180806,6.135825
20180807,6.137512
20180808,6.121299
20180809,6.130777
20180810,6.079468
20180813,6.08319
20180814,6.078928
20180815,5.996876
20180816,6.043514
20180817,6.027633
20180820,6.058374
20180821,6.077398
20180822,6.085028
20180823,6.071837
20180824,6.079512
20180828,6.127081
20180829,6.141544
20180830,6.122965
20180831,6.073515
20180903,6.080083
20180904,6.03824
20180905,5.972311
20180906,5.93993
20180907,5.948478
20180910,5.968078
20180911,5.982881
20180912,6.013555
20180913,5.99007
20180914,6.017933
20180917,6.02108
20180918,6.031657
20180919,6.055676
20180920,6.085678
20180921,6.088162
20180924,6.060089
20180925,6.086966
20180926,6.106382
20180927,6.101288
20180928,6.066185
20180930,6.066185
20181001,6.08266
20181002,6.045774
20181003,6.068595
20181004,5.99721
20181005,5.941568
20181008,5.877106
20181009,5.892561
20181010,5.753343
20181011,5.64312
20181012,5.659922
20181015,5.641427
20181016,5.745087
20181017,5.72034
20181018,5.701627
20181019,5.651189
20181022,5.638138
20181023,5.518317
20181024,5.48616
20181025,5.542458
20181026,5.503843
20181029,5.558693
20181030,5.564147
20181031,5.666755
20181101,5.711379
20181102,5.755786
20181105,5.711072
20181106,5.702108
20181107,5.762004
20181108,5.790243
20181109,5.769024
20181112,5.704584
20181113,5.754487
20181114,5.720509
20181115,5.624276
20181116,5.614837
20181119,5.568349
20181120,5.464231
20181121,5.535421
20181122,5.501837
20181123,5.524272
20181126,5.58245
20181127,5.564183
20181128,5.556824
20181129,5.564225
20181130,5.521167
20181203,5.590031
20181204,5.538892
20181205,5.484064
20181206,5.308993
20181207,5.355132
20181210,5.228263
20181211,5.311868
20181212,5.412117
20181213,5.397835
20181214,5.35957
20181217,5.298834
20181218,5.269164
20181219,5.294036
20181220,5.210671
20181221,5.225154
20181224,5.197231
20181227,5.124052
20181228,5.226687
20181231,5.251919
20190102,5.231276
20190103,5.167773
20190104,5.320436
20190107,5.334002
