Date,NAV
20200930,35.255565
20201001,35.230513
20201002,35.177055
20201005,35.557104
20201006,35.703149
20201007,35.810126
20201008,36.19958
20201009,36.241004
20201012,36.632124
20201013,36.532929
20201014,36.484055
20201015,36.156756
