Date,NAV
20161228,29.1583
20161229,29.1661
20161230,29.1607
20170103,29.3785
20170104,29.8109
20170105,29.7857
20170106,29.6816
20170109,29.4268
20170110,29.6371
20170111,29.6529
20170112,29.6552
20170113,29.7969
20170116,29.6659
20170117,29.6449
20170118,29.7252
20170119,29.504
20170120,29.6256
20170123,29.5625
20170124,29.8136
20170125,30.1121
20170126,30.0381
20170127,29.9218
20170130,29.6713
20170131,29.7007
20170201,29.7589
20170202,29.7179
20170203,29.9768
20170206,29.7923
20170207,29.699
20170208,29.7612
20170209,29.9497
20170210,30.1322
20170213,30.281
20170214,30.4151
20170215,30.5632
20170216,30.5545
20170217,30.4537
20170220,30.4666
20170221,30.6115
20170222,30.5868
20170223,30.5892
20170224,30.4649
20170227,30.5293
20170228,30.3729
20170301,30.6985
20170302,30.4804
20170303,30.4466
20170306,30.3212
20170307,30.1939
20170308,30.1247
20170309,30.0946
20170310,30.271
20170313,30.3447
20170314,30.1897
20170315,30.3987
20170316,30.6634
20170317,30.6293
20170320,30.479
20170321,30.1166
20170322,29.9724
20170323,30.123
20170324,30.1174
20170327,30.1011
20170328,30.404
20170329,30.3957
20170330,30.5385
20170331,30.473
20170403,30.2333
20170404,30.1486
20170405,29.983
20170406,30.1025
20170407,30.0715
20170410,30.1262
20170411,30.2068
20170412,29.9765
20170413,29.7499
20170417,29.9623
20170418,29.8453
20170419,29.9449
20170420,30.2485
20170421,30.1699
20170424,30.7636
20170425,30.9332
20170426,31.0608
20170427,30.9375
20170428,30.7436
20170501,30.766
20170502,30.7972
20170503,30.6965
20170504,30.7501
20170505,30.9458
20170508,30.953
20170509,30.896
20170510,30.9522
20170511,30.7835
20170512,30.6547
20170515,30.8291
20170516,30.8779
20170517,30.3711
20170518,30.287
20170519,30.5746
20170522,30.7555
20170523,30.8117
20170524,30.7836
20170525,30.8446
20170526,30.7755
20170529,30.7619
20170530,30.6554
20170531,30.6228
20170601,30.9555
20170602,31.0604
20170605,30.9271
20170606,30.7986
20170607,30.8664
20170608,31.0244
20170609,31.2742
20170612,31.2921
20170613,31.4373
20170614,31.4159
20170615,31.0879
20170616,31.099
20170619,31.2491
20170620,30.9402
20170621,30.7784
20170622,30.8136
20170623,30.9202
20170626,31.0691
20170627,31.0751
20170628,31.4403
20170629,31.4773
20170630,31.4258
20170703,31.7197
20170704,31.7101
20170705,31.6124
20170706,31.4316
20170707,31.5073
20170710,31.4905
20170711,31.4771
20170712,31.6668
20170713,31.8228
20170714,31.9386
20170717,32.026
20170718,31.9393
20170719,32.1178
20170720,32.1809
20170721,32.0902
20170724,32.0386
20170725,32.2942
20170726,32.2255
20170727,32.2729
20170728,32.204
20170731,32.2628
20170801,32.4501
20170802,32.3457
20170803,32.2601
20170804,32.3439
20170807,32.3797
20170808,32.3356
20170809,32.0863
20170810,31.6844
20170811,31.5533
20170814,31.8131
20170815,31.6591
20170816,31.7283
20170817,31.3754
20170818,31.2763
20170821,31.2563
20170822,31.4332
20170823,31.4316
20170824,31.4516
20170825,31.6209
20170828,31.6162
20170829,31.4918
20170830,31.5328
20170831,31.6956
20170901,31.9257
20170904,31.8377
20170905,31.4785
20170906,31.5396
20170907,31.4664
20170908,31.502
20170911,31.8607
20170912,32.1418
20170913,32.1902
20170914,32.0976
20170915,32.2417
20170918,32.3199
20170919,32.4086
20170920,32.5207
20170921,32.4732
20170922,32.6175
20170925,32.5963
20170926,32.6072
20170927,32.8711
20170928,32.9317
20170929,33.0472
20171002,33.2057
20171003,33.3299
20171004,33.2316
20171005,33.3445
20171006,33.2892
20171009,33.1877
20171010,33.3719
20171011,33.3189
20171012,33.225
20171013,33.3041
20171016,33.3355
20171017,33.2105
20171018,33.3284
20171019,33.3763
20171020,33.5112
20171023,33.375
20171024,33.4915
20171025,33.3803
20171026,33.4334
20171027,33.3831
20171030,33.3092
20171031,33.3694
20171101,33.4333
20171102,33.5294
20171103,33.4085
20171106,33.4534
20171107,33.26
20171108,33.2215
20171109,33.1463
20171110,33.1366
20171113,32.9625
20171114,32.9027
20171115,32.8036
20171116,33.0839
20171117,33.2171
20171120,33.3104
20171121,33.3982
20171122,33.5068
20171123,33.5749
20171124,33.5838
20171127,33.5066
20171128,33.8743
20171129,34.2933
20171130,34.3752
20171201,34.2367
20171204,34.4855
20171205,34.2774
20171206,34.035
20171207,34.1314
20171208,34.3161
20171211,34.4302
20171212,34.4422
20171213,34.4525
20171214,34.2217
20171215,34.4363
20171218,34.8879
20171219,34.7544
20171220,34.8726
20171221,34.9758
20171222,34.9458
20171226,34.9767
20171227,34.9915
20171228,35.1088
20171229,35.014
20180102,35.3459
20180103,35.3759
20180104,35.6913
20180105,35.8496
20180108,35.8661
20180109,35.9021
20180110,36.1309
20180111,36.4619
20180112,36.727
20180115,36.867
20180116,36.6335
20180117,36.7348
20180118,36.5682
20180119,36.8017
20180122,37.0202
20180123,37.1694
20180124,37.1552
20180125,37.1798
20180126,37.2588
20180129,37.0369
20180130,36.6024
20180131,36.4827
20180201,36.5834
20180202,35.8735
20180205,34.8611
20180206,34.6693
20180207,34.7813
20180208,34.0324
20180209,33.99
20180212,34.3073
20180213,34.319
20180214,34.8105
20180215,35.1029
20180216,35.3001
20180219,35.3479
20180220,35.1035
20180221,35.0346
20180222,34.9388
20180223,35.352
20180226,35.5529
20180227,35.3001
20180228,34.8604
20180301,34.5412
20180302,34.5716
20180305,34.7956
20180306,35.092
20180307,35.0586
20180308,35.0828
20180309,35.4049
20180312,35.5978
20180313,35.5051
20180314,35.3102
20180315,35.2487
20180316,35.3971
20180319,35.0735
20180320,35.0194
20180321,35.0969
20180322,34.5527
20180323,33.9297
20180326,34.357
20180327,34.2586
20180328,34.2878
20180329,34.5407
20180402,34.1103
20180403,34.3012
20180404,34.4957
20180405,34.8708
20180406,34.5003
20180409,34.5184
20180410,35.0084
20180411,34.9989
20180412,35.1005
20180413,35.0859
20180416,35.3071
20180417,35.4604
20180418,35.7081
20180419,35.7047
20180420,35.4828
20180423,35.5048
20180424,35.4758
20180425,35.3996
20180426,35.4797
20180427,35.519
20180430,35.3302
20180501,35.2443
20180502,35.2042
20180503,34.9419
20180504,35.2232
20180507,35.3022
20180508,35.2433
20180509,35.4075
20180510,35.6186
20180511,35.8023
20180514,35.8839
20180515,35.7363
20180516,35.8364
20180517,36.0211
20180518,35.885
20180521,36.0291
20180522,36.0304
20180523,35.772
20180524,35.6595
20180525,35.4957
20180528,35.4512
20180529,34.9627
20180530,35.2719
20180531,35.1168
20180601,35.3589
20180604,35.5373
20180605,35.519
20180606,35.8034
20180607,35.9901
20180608,35.9493
20180611,36.1388
20180612,36.0848
20180613,35.9741
20180614,35.9055
20180615,35.7151
20180618,35.6289
20180619,35.4879
20180620,35.61
20180621,35.3113
20180622,35.5072
20180625,35.0552
20180626,35.1075
20180627,34.8184
20180628,34.7133
20180629,34.8294
20180702,34.6903
20180703,34.7605
20180704,34.7811
20180705,35.006
20180706,35.2909
20180709,35.6335
20180710,35.5792
20180711,35.1407
20180712,35.1063
20180713,35.1497
20180716,35.0742
20180717,35.1514
20180718,35.248
20180719,35.1659
20180720,35.081
20180723,35.1344
20180724,35.2605
20180725,35.2842
20180726,35.5491
20180727,35.514
20180730,35.6611
20180731,35.7409
20180801,35.5779
20180802,35.4088
20180803,35.5449
20180806,35.5491
20180807,35.7116
20180808,35.7056
20180809,35.6314
20180810,35.2172
20180813,34.8865
20180814,35.0814
20180815,34.6645
20180816,34.9431
20180817,35.1048
20180820,35.31
20180821,35.6089
20180822,35.6508
20180823,35.4454
20180824,35.5671
20180827,35.8131
20180828,35.8624
20180829,35.9035
20180830,35.6944
20180831,35.5643
20180903,35.5216
20180904,35.3139
20180905,35.3024
20180906,35.0569
20180907,34.9429
20180910,35.087
20180911,35.0328
20180912,35.077
20180913,35.2106
20180914,35.4
20180917,35.3665
20180918,35.5803
20180919,35.7806
20180920,36.1256
20180921,36.2168
20180924,35.9914
20180925,35.8995
20180926,35.6873
20180927,35.6037
20180928,35.5043
20181001,35.398
20181002,35.2866
20181003,35.4416
20181004,35.2504
20181005,35.0081
20181008,34.9764
20181009,34.8355
20181010,34.2635
20181011,33.4558
20181012,33.5316
20181015,33.5831
20181016,34.0721
20181017,33.9716
20181018,33.4846
20181019,33.3061
20181022,33.1162
20181023,32.7397
20181024,31.8733
20181025,32.1243
20181026,31.7795
20181029,31.8776
20181030,32.2796
20181031,32.5147
20181101,33.0713
20181102,33.2041
20181105,33.2824
20181106,33.4541
20181107,33.7964
20181108,33.8029
20181109,33.3623
20181112,32.8262
20181113,32.8479
20181114,32.7412
20181115,32.803
20181116,32.8279
20181119,32.6706
20181120,32.0359
20181121,32.3088
20181122,32.2755
20181123,32.1313
20181126,32.5145
20181127,32.4204
20181128,32.7794
20181129,32.837
20181130,32.8258
20181203,33.2388
20181204,32.2648
20181205,32.1143
20181206,31.638
20181207,31.2963
20181210,30.7845
20181211,30.7108
20181212,31.1132
20181213,30.907
20181214,30.4323
20181217,30.0443
20181218,29.964
20181219,29.6954
20181220,29.2084
20181221,28.7685
20181224,28.3012
20181226,28.9855
20181227,29.0982
20181228,29.2875
20181231,29.4557
20190102,29.6037
20190103,29.309
20190104,30.2122
20190107,30.622
20190108,30.8608
20190109,31.3156
20190110,31.3979
20190111,31.458
20190114,31.3798
20190115,31.4377
20190116,31.6458
20190117,31.818
20190118,32.2947
20190121,32.2987
20190122,31.819
20190123,31.7612
20190124,32.0115
20190125,32.4878
20190128,32.3356
20190129,32.333
20190130,32.6188
20190131,32.7432
20190201,32.7646
20190204,32.8644
20190205,32.9905
20190206,32.9889
20190207,32.4833
20190208,32.1908
20190211,32.3478
20190212,32.7812
20190213,32.9891
20190214,32.8998
20190215,33.2974
20190218,33.43
20190219,33.5682
20190220,33.8528
20190221,33.6445
20190222,33.7601
20190225,33.8265
20190226,33.7275
20190227,33.7162
20190228,33.5276
20190301,33.6864
20190304,33.5423
20190305,33.3382
20190306,33.0193
20190307,32.5839
20190308,32.2674
20190311,32.653
20190312,32.7844
20190313,32.9355
20190314,32.9195
20190315,33.096
20190318,33.4133
20190319,33.338
20190320,33.0058
20190321,33.175
20190322,32.4164
20190325,32.2456
20190326,32.504
20190327,32.532
20190328,32.4795
20190329,32.6266
20190401,33.2711
20190402,33.1967
20190403,33.4847
20190404,33.6894
20190405,33.9103
20190408,33.9081
20190409,33.5823
20190410,33.8013
20190411,33.8734
20190412,34.181
20190415,34.1698
20190416,34.3535
20190417,34.4118
20190418,34.2942
20190422,34.1863
20190423,34.3039
20190424,34.1216
20190425,33.7937
20190426,33.9613
20190429,34.1274
20190430,34.0454
20190501,33.8439
20190502,33.6986
20190503,34.002
20190506,33.8312
20190507,33.2383
20190508,33.0665
20190509,32.7467
20190510,32.8242
20190513,31.9784
20190514,32.2693
20190515,32.329
20190516,32.435
20190517,32.1377
20190520,31.9435
20190521,32.2064
20190522,31.8122
20190523,31.228
20190524,31.4134
20190527,31.4451
20190528,31.2262
20190529,30.9554
20190530,30.8313
20190531,30.3901
20190603,30.6304
20190604,31.427
20190605,31.3651
20190606,31.2869
20190607,31.4844
20190610,31.6866
20190611,31.8211
20190612,31.5783
20190613,31.7703
20190614,31.5636
20190617,31.4728
20190618,31.8373
20190619,31.996
20190620,32.2429
20190621,32.1376
20190624,31.987
20190625,31.8609
20190626,32.0013
20190627,32.3067
20190628,32.6377
20190701,32.8274
20190702,32.613
20190703,32.769
20190704,32.844
20190705,32.8626
20190708,32.5827
20190709,32.4204
20190710,32.4758
20190711,32.5272
20190712,32.8356
20190715,32.717
20190716,32.7291
20190717,32.3575
20190718,32.2751
20190719,32.3913
20190722,32.3429
20190723,32.6598
20190724,32.9973
20190725,32.6455
20190726,32.6593
20190729,32.4619
20190730,32.4837
20190731,32.3137
20190801,31.6854
20190802,31.1942
20190805,30.4055
20190806,30.4588
20190807,30.3955
20190808,30.8558
20190809,30.4609
20190812,30.0828
20190813,30.2426
20190814,29.4327
20190815,29.2033
20190816,29.7158
20190819,30.1641
20190820,29.9204
20190821,30.1212
20190822,30.1545
20190823,29.4823
20190826,29.5694
20190827,29.3722
20190828,29.626
20190829,30.0721
20190830,30.2207
20190902,30.1678
20190903,29.8941
20190904,30.3175
20190905,30.9807
20190906,31.0591
20190909,31.7386
20190910,32.3217
20190911,32.7211
20190912,32.6739
20190913,32.9855
20190916,33.107
20190917,32.7947
20190918,32.6163
20190919,32.5805
20190920,32.5228
20190923,32.4382
20190924,32.1059
20190925,32.2361
20190926,32.0573
20190927,32.0441
20190930,32.0558
20191001,31.6022
20191002,30.9925
20191003,30.9921
20191004,31.1648
20191007,31.1462
20191008,30.6873
20191009,30.8048
20191010,31.1016
20191011,31.8996
20191014,31.7961
20191015,32.2176
20191016,32.2551
20191017,32.3957
20191018,32.3611
20191021,32.7275
20191022,32.8978
20191023,33.023
20191024,32.9706
20191025,33.1924
20191028,33.3578
20191029,33.4718
20191030,33.1311
20191031,32.9178
20191101,33.4031
20191104,33.9174
20191105,34.0751
20191106,33.9514
20191107,34.1645
20191108,34.175
20191111,34.0707
20191112,34.1066
20191113,33.7762
20191114,33.6764
20191115,33.9425
20191118,33.7808
20191119,33.6318
20191120,33.4005
20191121,33.3602
20191122,33.5106
20191125,33.9007
20191126,33.7977
20191127,33.9424
20191128,33.9311
20191129,33.7058
20191202,33.5306
20191203,33.1713
20191204,33.4522
20191205,33.5158
20191206,33.9296
20191209,33.9737
20191210,33.9282
20191211,33.9617
20191212,34.4818
20191213,34.5826
20191216,34.8506
20191217,34.961
20191218,34.9664
20191219,34.9928
20191220,35.0372
20191223,35.0205
20191224,35.0321
20191226,35.0771
20191227,35.0671
20191230,34.9805
20191231,35.1223
20200102,35.2157
20200103,34.9503
20200106,34.8826
20200107,34.8794
20200108,34.6854
20200109,34.7155
20200110,34.5381
20200113,34.6262
20200114,34.7174
20200115,34.6246
20200116,34.8685
20200117,34.8857
20200120,34.8862
20200121,34.5312
20200122,34.4454
20200123,34.2774
20200124,33.9468
20200127,33.2711
20200128,33.4208
20200129,33.3011
20200130,33.185
20200131,32.6447
20200203,32.6358
20200204,33.028
20200205,33.6881
20200206,33.7021
20200207,33.4062
20200210,33.298
20200211,33.5977
20200212,33.8863
20200213,33.7705
20200214,33.6093
20200217,33.6189
20200218,33.3994
20200219,33.5203
20200220,33.5115
20200221,33.185
20200224,32.0425
20200225,31.0297
20200226,30.5293
20200227,29.4601
20200228,28.9754
20200302,29.4763
20200303,28.957
20200304,29.5227
20200305,28.5797
20200306,27.8038
20200309,25.0279
20200310,25.6069
20200311,24.4099
20200312,21.5289
20200313,22.6413
20200316,20.3094
20200317,20.7773
20200318,19.1115
20200319,19.4794
20200320,19.2043
20200323,18.4648
20200324,20.3416
20200325,21.1984
20200326,22.1764
20200327,21.5254
20200330,21.654
20200331,21.5729
20200401,20.4034
20200402,20.5275
20200403,20.0425
20200406,21.3456
20200407,21.8773
20200408,22.627
20200409,23.5548
20200413,23.0484
20200414,23.2338
20200415,22.0981
20200416,21.6924
20200417,22.7964
20200420,22.3916
20200421,21.7437
20200422,21.9137
20200423,22.3403
20200424,22.4438
20200427,23.332
20200428,23.9728
20200429,25.272
20200430,24.6875
20200501,23.7535
20200504,23.4546
20200505,23.4339
20200506,22.9874
20200507,23.3179
20200508,24.2434
20200511,23.8186
20200512,23.2625
20200513,22.4115
20200514,22.4835
20200515,22.5809
20200518,23.9666
20200519,23.7448
20200520,24.2433
20200521,24.2052
20200522,24.0662
20200525,24.1789
20200526,25.3679
20200527,26.2845
20200528,25.9344
20200529,25.5263
20200601,25.9452
20200602,26.46
20200603,27.4349
20200604,27.8321
20200605,29.082
20200608,30.0518
20200609,29.2253
20200610,28.2451
20200611,26.1949
20200612,26.602
20200615,26.6573
20200616,27.4541
20200617,26.976
20200618,26.8927
20200619,26.6455
20200622,26.6033
20200623,26.8257
20200624,25.8908
20200625,26.036
20200626,25.5222
20200629,26.0524
20200630,26.3009
20200701,26.0282
20200702,26.2484
20200703,26.1864
20200706,26.6547
20200707,26.1346
20200708,26.1368
20200709,25.5456
20200710,26.0601
20200713,26.2467
20200714,26.4914
20200715,27.2074
20200716,27.2381
20200717,27.1193
20200720,26.9304
20200721,27.3966
20200722,27.4828
20200723,27.5666
20200724,27.3247
20200727,27.4077
20200728,27.2902
20200729,27.6552
20200730,27.1842
20200731,26.874
20200803,27.1011
20200804,27.4113
20200805,27.8638
20200806,27.751
20200807,28.0447
20200810,28.5277
20200811,28.873
20200812,29.0356
20200813,28.8172
20200814,28.8509
20200817,28.7189
20200818,28.4337
20200819,28.4646
20200820,28.073
20200821,27.9534
20200824,28.5437
20200825,28.5355
20200826,28.4349
20200827,28.4917
20200828,28.7614
20200831,28.4604
20200901,28.491
20200902,28.7411
20200903,28.3697
20200904,28.4653
20200907,28.5884
20200908,28.0752
20200909,28.2796
20200910,28.0586
20200911,28.1218
20200914,28.5481
20200915,28.423
20200916,28.6745
20200917,28.5617
20200918,28.3577
20200921,27.3617
20200922,27.2944
20200923,26.819
20200924,26.7347
20200925,26.8603
20200928,27.536
