Date,NAV
20200604,28.4443
20200605,29.1491
20200608,29.0845
20200609,28.7246
20200610,28.6169
20200611,27.4465
20200612,27.5275
20200615,27.4503
20200616,28.2443
20200617,28.452
20200618,28.2431
20200619,28.4167
20200622,28.2024
20200623,28.5758
20200624,27.7724
20200625,27.9787
20200626,27.8599
20200629,27.9888
20200630,28.0144
20200701,28.0794
20200702,28.6319
20200703,28.4031
20200706,28.8536
20200707,28.6797
20200708,28.498
20200709,28.283
20200710,28.5336
20200713,28.8162
20200714,28.592
20200715,29.0895
20200716,28.9566
20200717,28.998
20200720,29.2118
20200721,29.3115
20200722,29.0471
20200723,29.0611
20200724,28.5775
20200727,28.4852
20200728,28.6027
20200729,28.5849
20200730,27.954
20200731,27.687
20200803,28.2564
20200804,28.2437
20200805,28.377
20200806,28.1806
20200807,28.2551
20200810,28.3619
20200811,28.8437
20200812,29.1709
20200813,28.9984
20200814,28.6486
20200817,28.7384
20200818,28.5838
20200819,28.7723
20200820,28.4695
20200821,28.4189
20200824,28.8728
20200825,28.7812
20200826,29.0388
20200827,28.8515
20200828,28.7046
20200831,28.5277
20200901,28.4214
20200902,28.883
20200903,28.5025
20200904,28.197
20200907,28.6618
20200908,28.3344
20200909,28.8017
20200910,28.631
20200911,28.666
20200914,28.7047
20200915,28.8925
20200916,29.0652
20200917,28.9117
20200918,28.7178
20200921,27.7928
20200922,27.8542
20200923,28.0121
20200924,27.7283
20200925,27.7041
20200928,28.3168
20200929,28.1671
20200930,28.1276
20201001,28.1856
20201002,28.263
20201005,28.4996
20201006,28.5201
20201007,28.4838
20201008,28.71
20201009,28.8669
20201012,29.0639
20201013,28.9081
20201014,28.8836
20201015,28.2797
20201016,28.6442
20201019,28.5645
20201020,28.4925
